id;reference-date;status;status-prev;status-after;counterparty-type;economic-sector-code;geographic-area;balance;limit-balance
12148;2019-06-01;1;0;0;;missing;missing;145.07; -   
12149;2019-06-01;1;0;0;;missing;missing;131.53; -   
12150;2019-04-01;1;0;0;;missing;missing;16.64; -   
12151;2019-04-01;1;0;0;;missing;missing;85.76; -   
12152;2019-07-01;1;0;0;;missing;missing;18.32; -   
12153;2019-11-01;1;0;0;;missing;missing;32.23; -   
12154;2019-07-01;1;0;0;;missing;missing;24.86; -   
12155;2019-03-01;1;0;0;;missing;missing; 42.423.85 ; 36.973.08 
12156;2019-07-01;1;0;0;;missing;missing; 30.008.97 ; 26.051.39 
12157;2019-02-01;1;0;0;;missing;missing; 423.133.97 ; 465.449.99 
12158;2019-08-01;1;0;0;;missing;missing;30.14; -   
12159;2019-10-01;1;0;0;;missing;missing;26.74; -   
12160;2019-09-01;1;0;0;;missing;missing;9.26; -   
12161;2019-06-01;1;0;0;;missing;missing;14.61; -   
12162;2019-04-01;1;0;0;;missing;missing; 6.937.95 ; 5.153.48 
12163;2019-09-01;1;0;0;;missing;missing;960.07; -   
12164;2019-09-01;1;0;0;;missing;missing;6.32; -   
12165;2019-09-01;1;0;0;;missing;missing; 61.128.78 ; 56.000.00 
12166;2019-12-01;2;0;0;;missing;missing; 2.070.46 ; 2.000.00 
12167;2019-10-01;1;0;0;;missing;missing;39.19; -   
12168;2019-09-01;1;0;0;;missing;missing;7.98; -   
12169;2019-02-01;1;0;0;;missing;missing;22.56; -   
12170;2019-10-01;1;0;0;;missing;missing;16.75; -   
12171;2019-07-01;1;0;0;;missing;missing;38.46; -   
12172;2019-04-01;1;0;0;;missing;missing;45.91; -   
12173;2019-07-01;1;0;0;;missing;missing;88.90; -   
12174;2019-04-01;1;0;0;;missing;missing;4.42; -   
12175;2019-07-01;1;0;0;;missing;missing;10.67; -   
12176;2019-07-01;1;0;0;;missing;missing;78.80; -   
12177;2019-03-01;1;0;0;;missing;missing;  ;  
12178;2019-12-01;1;0;0;;missing;missing;55.64; -   
12179;2019-11-01;1;0;0;;missing;missing;22.38; -   
12180;2019-02-01;1;0;0;;missing;missing;8.85; -   
12181;2019-08-01;1;0;0;;missing;missing;34.01; -   
12182;2019-07-01;1;0;0;;missing;missing;18.10; -   
12183;2019-03-01;1;0;0;;missing;missing;9.50; -   
12184;2019-11-01;1;0;0;;missing;missing; 215.680.85 ; 209.012.86 
12185;2019-04-01;1;0;0;;missing;missing;24.94; -   
12186;2019-03-01;1;0;0;;missing;missing; 1.877.81 ; -   
12187;2019-10-01;1;0;0;;missing;missing;4.64; -   
12188;2019-05-01;1;0;0;;missing;missing;8.52; -   
12189;2019-02-01;1;0;0;;missing;missing;46.70; -   
12190;2019-07-01;1;0;0;;missing;missing;87.08; -   
12191;2019-10-01;1;0;0;;missing;missing; 14.513.73 ; 11.854.39 
12192;2019-04-01;1;0;0;;missing;missing;15.30; -   
12193;2019-05-01;1;0;0;;missing;missing; 20.474.00 ; 20.400.00 
12194;2019-10-01;1;0;0;;missing;missing;32.53; -   
12195;2019-08-01;20000;0;0;;missing;missing; 1.592.18 ; -   
12196;2019-04-01;1;0;0;;missing;missing;13.79; -   
12197;2019-04-01;1;0;0;;missing;missing;321.64; -   
12198;2019-05-01;1;0;0;;missing;missing;15.38; -   
12199;2019-02-01;1;0;0;;missing;missing;94.82; -   
12200;2019-09-01;1;0;0;;missing;missing;47.79; -   
12201;2019-09-01;1;0;0;;missing;missing; 14.254.56 ; 14.188.43 
12202;2019-04-01;1;0;0;;missing;missing;106.05; -   
12203;2019-07-01;1;0;0;;missing;missing;2.80; -   
12204;2019-09-01;1;0;0;;missing;missing; 12.130.24 ; 11.333.38 
12205;2019-04-01;1;0;0;;missing;missing;57.64; -   
12206;2019-04-01;1;0;0;;missing;missing;724.28; -   
12207;2019-08-01;1;0;0;;missing;missing;46.44; -   
12208;2019-09-01;1;0;0;;missing;missing;6.00; -   
12209;2019-09-01;1;0;0;;missing;missing;8.99; -   
12210;2019-04-01;1;0;0;;missing;missing;46.88; -   
12211;2019-11-01;1;0;0;;missing;missing; 4.492.09 ; 4.000.00 
12212;2019-02-01;1;0;0;;missing;missing;52.50; -   
12213;2019-09-01;1;0;0;;missing;missing;18.71; -   
12214;2019-07-01;1;0;0;;missing;missing;29.08; -   
12215;2019-04-01;1;0;0;;missing;missing;31.33; -   
12216;2019-09-01;1;0;0;;missing;missing; 21.487.84 ; 20.000.00 
12217;2019-03-01;1;0;0;;missing;missing;26.77; -   
12218;2019-02-01;1;0;0;;missing;missing;49.95; -   
12219;2019-07-01;1;0;0;;missing;missing;48.29; -   
12220;2019-07-01;1;0;0;;missing;missing;106.08; -   
12221;2019-04-01;1;0;0;;missing;missing;42.25; -   
12222;2019-07-01;1;0;0;;missing;missing;112.48; -   
12223;2019-04-01;1;0;0;;missing;missing;12.88; -   
12224;2019-10-01;1;0;0;;missing;missing;49.94; -   
12225;2019-07-01;1;0;0;;missing;missing;40.94; -   
12226;2019-09-01;1;0;0;;missing;missing; 240.604.03 ; 229.864.15 
12227;2019-07-01;1;0;0;;missing;missing;24.64; -   
12228;2019-12-01;1;0;0;;missing;missing;10.43; -   
12229;2019-10-01;1;0;0;;missing;missing; 4.212.65 ; 4.000.00 
12230;2019-12-01;1;0;0;;missing;missing; -   ; -   
12231;2019-04-01;1;0;0;;missing;missing;2.00; 60.000.00 
12232;2019-01-01;1;0;0;;missing;missing;91.17; -   
12233;2019-07-01;1;0;0;;missing;missing;61.79; -   
12234;2019-07-01;1;0;0;;missing;missing;215.21; -   
12235;2019-07-01;1;0;0;;missing;missing; 229.216.62 ; 220.213.95 
12236;2019-04-01;1;0;0;;missing;missing;18.63; -   
12237;2019-11-01;1;0;0;;missing;missing;135.80; -   
12238;2019-11-01;1;0;0;;missing;missing;14.51; -   
12239;2019-10-01;1;0;0;;missing;missing;84.78; -   
12240;2019-03-01;1;0;0;;missing;missing;50.20; -   
12241;2019-10-01;1;0;0;;missing;missing;12.45; -   
12242;2019-10-01;1;0;0;;missing;missing;159.98; -   
12243;2019-10-01;1;0;0;;missing;missing;8.68; -   
12244;2019-04-01;1;0;0;;missing;missing;27.33; -   
12245;2019-04-01;1;0;0;;missing;missing;21.90; -   
12246;2019-04-01;1;0;0;;missing;missing;92.54; -   
12247;2019-04-01;1;0;0;;missing;missing;109.56; -   
12248;2019-12-01;1;0;0;;missing;missing;31.72; -   
12249;2019-04-01;1;0;0;;missing;missing;28.38; -   
12250;2019-10-01;1;0;0;;missing;missing; 2.222.56 ; 2.000.00 
12251;2019-02-01;1;0;0;;missing;missing;12.24; -   
12252;2019-12-01;1;0;0;;missing;missing;16.60; -   
12253;2019-12-01;1;0;0;;missing;missing;74.71; -   
12254;2019-04-01;1;0;0;;missing;missing;9.25; -   
12255;2019-08-01;1;0;0;;missing;missing;85.09; -   
12256;2019-10-01;1;0;0;;missing;missing;54.94; -   
12257;2019-10-01;1;0;0;;missing;missing;101.39; -   
12258;2019-12-01;1;0;0;;missing;missing;15.38; -   
12259;2019-04-01;1;0;0;;missing;missing;9.25; -   
12260;2019-03-01;1;0;0;;missing;missing;182.69; -   
12261;2019-02-01;1;0;0;;missing;missing;79.20; -   
12262;2019-09-01;1;0;0;;missing;missing;140.10; -   
12263;2019-07-01;1;0;0;;missing;missing;12.45; -   
12264;2019-05-01;1;0;0;;missing;missing;28.34; -   
12265;2019-09-01;1;0;0;;missing;missing;15.26; -   
12266;2019-06-01;1;0;0;;missing;missing;325.09; -   
12267;2019-04-01;1;0;0;;missing;missing;20.47; -   
12268;2019-07-01;1;0;0;;missing;missing;4.60; -   
12269;2019-12-01;1;0;0;;missing;missing; 4.923.79 ; 4.000.00 
12270;2019-06-01;1;0;0;;missing;missing;127.29; -   
12271;2019-04-01;1;0;0;;missing;missing;9.72; -   
12272;2019-07-01;1;0;0;;missing;missing;44.12; -   
12273;2019-12-01;1;0;0;;missing;missing;15.95; -   
12274;2019-08-01;2;0;0;;missing;missing; 33.021.19 ; 35.493.71 
12275;2019-07-01;1;0;0;;missing;missing;197.95; -   
12276;2019-03-01;1;0;0;;missing;missing;168.17; -   
12277;2019-07-01;1;0;0;;missing;missing; 2.554.28 ; 2.450.00 
12278;2019-06-01;1;0;0;;missing;missing;25.62; -   
12279;2019-04-01;1;0;0;;missing;missing;29.43; -   
12280;2019-01-01;1;0;0;;missing;missing;  ;  
12281;2019-10-01;1;0;0;;missing;missing;120.21; -   
12282;2019-01-01;1;0;0;;missing;missing;83.76; -   
12283;2019-10-01;1;0;0;;missing;missing;29.73; -   
12284;2019-10-01;1;0;0;;missing;missing;19.64; -   
12285;2019-06-01;1;0;0;;missing;missing;6.00; -   
12286;2019-07-01;1;0;0;;missing;missing;1.10; -   
12287;2019-11-01;1;0;0;;missing;missing;55.06; -   
12288;2019-12-01;1;0;0;;missing;missing;29.09; -   
12289;2019-10-01;1;0;0;;missing;missing;18.79; -   
12290;2019-12-01;1;0;0;;missing;missing;148.52; -   
12291;2019-04-01;1;0;0;;missing;missing;25.35; -   
12292;2019-07-01;1;0;0;;missing;missing;9.55; -   
12293;2019-11-01;1;0;0;;missing;missing;39.00; -   
12294;2019-10-01;1;0;0;;missing;missing;12.77; -   
12295;2019-10-01;1;0;0;;missing;missing;58.05; -   
12296;2019-03-01;1;0;0;;missing;missing; 1.066.73 ; -   
12297;2019-06-01;1;0;0;;missing;missing;41.60; -   
12298;2019-11-01;1;0;0;;missing;missing;109.44; -   
12299;2019-10-01;1;0;0;;missing;missing;37.33; -   
12300;2019-10-01;1;0;0;;missing;missing;33.36; -   
12301;2019-04-01;1;0;0;;missing;missing;30.45; -   
12302;2019-06-01;1;0;0;;missing;missing;6.00; -   
12303;2019-07-01;1;0;0;;missing;missing;30.10; -   
12304;2019-12-01;1;0;0;;missing;missing;14.23; -   
12305;2019-07-01;1;0;0;;missing;missing;194.19; -   
12306;2019-04-01;2;0;0;;missing;missing; 1.726.22 ; 1.500.00 
12307;2019-07-01;1;0;0;;missing;missing;1.33; -   
12308;2019-11-01;1;0;0;;missing;missing;19.01; -   
12309;2019-06-01;1;0;0;;missing;missing;28.15; -   
12310;2019-07-01;1;0;0;;missing;missing;36.88; -   
12311;2019-04-01;1;0;0;;missing;missing;5.03; -   
12312;2019-10-01;1;0;0;;missing;missing;113.67; -   
12313;2019-07-01;1;0;0;;missing;missing;117.35; -   
12314;2019-05-01;1;0;0;;missing;missing;68.23; -   
12315;2019-10-01;1;0;0;;missing;missing;16.17; -   
12316;2019-09-01;1;0;0;;missing;missing;110.89; -   
12317;2019-04-01;1;0;0;;missing;missing;15.33; -   
12318;2019-09-01;1;0;0;;missing;missing;15.29; -   
12319;2019-12-01;1;0;0;;missing;missing;27.50; -   
12320;2019-07-01;1;0;0;;missing;missing; 1.125.23 ; 1.000.00 
12321;2019-10-01;1;0;0;;missing;missing;10.22; -   
12322;2019-12-01;1;0;0;;missing;missing;19.09; -   
12323;2019-10-01;1;0;0;;missing;missing;26.37; -   
12324;2019-03-01;1;0;0;;missing;missing; 1.020.50 ; -   
12325;2019-09-01;1;0;0;;missing;missing;35.16; -   
12326;2019-12-01;1;0;0;;missing;missing;  ;  
12327;2019-12-01;1;0;0;;missing;missing;23.00; -   
12328;2019-05-01;1;0;0;;missing;missing;15.77; -   
12329;2019-11-01;1;0;0;;missing;missing;9.59; -   
12330;2019-11-01;1;0;0;;missing;missing;1.78; -   
12331;2019-11-01;1;0;0;;missing;missing;34.57; -   
12332;2019-04-01;1;0;0;;missing;missing;617.35; -   
12333;2019-08-01;20000;0;0;;missing;missing; 5.159.69 ; 5.000.00 
12334;2019-04-01;1;0;0;;missing;missing; 32.969.59 ; 31.125.27 
12335;2019-04-01;1;0;0;;missing;missing;19.30; -   
12336;2019-04-01;1;0;0;;missing;missing; 2.243.51 ; 2.000.00 
12337;2019-04-01;1;0;0;;missing;missing;14.95; -   
12338;2019-04-01;1;0;0;;missing;missing; 17.577.41 ; 14.198.20 
12339;2019-03-01;1;0;0;;missing;missing;38.11; -   
12340;2019-09-01;1;0;0;;missing;missing;187.25; -   
12341;2019-11-01;1;0;0;;missing;missing; -   ; -   
12342;2019-07-01;1;0;0;;missing;missing;187.83; -   
12343;2019-04-01;1;0;0;;missing;missing;146.68; -   
12344;2019-07-01;1;0;0;;missing;missing;18.27; -   
12345;2019-04-01;1;0;0;;missing;missing;19.56; -   
12346;2019-04-01;1;0;0;;missing;missing;23.53; -   
12347;2019-07-01;1;0;0;;missing;missing;43.72; -   
12348;2019-04-01;1;0;0;;missing;missing;3.80; -   
12349;2019-04-01;1;0;0;;missing;missing;34.32; -   
12350;2019-07-01;1;0;0;;missing;missing;20.40; -   
12351;2019-04-01;1;0;0;;missing;missing;16.62; -   
12352;2019-04-01;1;0;0;;missing;missing;24.26; -   
12353;2019-04-01;1;0;0;;missing;missing;4.76; -   
12354;2019-07-01;1;0;0;;missing;missing;6.75; -   
12355;2019-06-01;1;0;0;;missing;missing;216.37; -   
12356;2019-09-01;1;0;0;;missing;missing;64.02; -   
12357;2019-04-01;1;0;0;;missing;missing;288.34; -   
12358;2019-06-01;1;0;0;;missing;missing; 5.140.97 ; 5.000.00 
12359;2019-08-01;1;0;0;;missing;missing;30.59; -   
12360;2019-04-01;1;0;0;;missing;missing;4.23; -   
12361;2019-09-01;1;0;0;;missing;missing;9.30; -   
12362;2019-05-01;1;0;0;;missing;missing;11.05; -   
12363;2019-04-01;1;0;0;;missing;missing;45.93; -   
12364;2019-06-01;1;0;0;;missing;missing; 2.166.95 ; 2.000.00 
12365;2019-04-01;1;0;0;;missing;missing;4.94; -   
12366;2019-04-01;1;0;0;;missing;missing;42.02; -   
12367;2019-10-01;1;0;0;;missing;missing;902.96; -   
12368;2019-07-01;1;0;0;;missing;missing;18.26; -   
12369;2019-07-01;1;0;0;;missing;missing;4.20; -   
12370;2019-07-01;1;0;0;;missing;missing;13.67; -   
12371;2019-09-01;1;0;0;;missing;missing; 21.463.69 ; 18.160.82 
12372;2019-12-01;1;0;0;;missing;missing;116.50; -   
12373;2019-09-01;1;0;0;;missing;missing;19.90; -   
12374;2019-05-01;1;0;0;;missing;missing;671.34; -   
12375;2019-07-01;1;0;0;;missing;missing;114.10; -   
12376;2019-07-01;1;0;0;;missing;missing;264.36; -   
12377;2019-07-01;1;0;0;;missing;missing;15.79; -   
12378;2019-05-01;1;0;0;;missing;missing; 18.512.36 ; 17.321.85 
12379;2019-04-01;1;0;0;;missing;missing;18.88; -   
12380;2019-09-01;1;0;0;;missing;missing; 1.246.42 ; -   
12381;2019-12-01;1;0;0;;missing;missing;41.97; -   
12382;2019-07-01;1;0;0;;missing;missing;16.98; -   
12383;2019-10-01;1;0;0;;missing;missing; 3.956.05 ; 2.000.00 
12384;2019-04-01;1;0;0;;missing;missing;641.84;500
12385;2019-08-01;1;0;0;;missing;missing;28.16; -   
12386;2019-10-01;1;0;0;;missing;missing; 12.884.94 ; 12.260.94 
12387;2019-09-01;1;0;0;;missing;missing; 121.972.19 ; 100.000.00 
12388;2019-12-01;1;0;0;;missing;missing;9.84; -   
12389;2019-04-01;1;0;0;;missing;missing;49.13; -   
12390;2019-07-01;1;0;0;;missing;missing;51.26; -   
12391;2019-04-01;1;0;0;;missing;missing;60.94; -   
12392;2019-05-01;1;0;0;;missing;missing; 5.512.48 ; 5.000.00 
12393;2019-10-01;1;0;0;;missing;missing; 14.291.50 ; 13.635.95 
12394;2019-12-01;1;0;0;;missing;missing;14.54; -   
12395;2019-04-01;1;0;0;;missing;missing;2.00; -   
12396;2019-03-01;1;0;0;;missing;missing;324.82; -   
12397;2019-05-01;1;0;0;;missing;missing;178.29; -   
12398;2019-12-01;1;0;0;;missing;missing;152.18; -   
12399;2019-08-01;1;0;0;;missing;missing; 129.742.69 ; 127.562.48 
12400;2019-04-01;1;0;0;;missing;missing;119.34; -   
12401;2019-07-01;1;0;0;;missing;missing; 7.199.94 ; 6.678.83 
12402;2019-10-01;1;0;0;;missing;missing;6.70; -   
12403;2019-08-01;1;0;0;;missing;missing;105.12; -   
12404;2019-07-01;1;0;0;;missing;missing;15.01; -   
12405;2019-11-01;1;0;0;;missing;missing; 1.026.34 ; -   
12406;2019-10-01;1;0;0;;missing;missing;60.12; -   
12407;2019-04-01;1;0;0;;missing;missing; 23.834.07 ; 21.216.31 
12408;2019-02-01;1;0;0;;missing;missing;24.43; -   
12409;2019-10-01;1;0;0;;missing;missing;11.45; -   
12410;2019-10-01;1;0;0;;missing;missing;49.20; -   
12411;2019-12-01;1;0;0;;missing;missing;84.45; -   
12412;2019-04-01;1;0;0;;missing;missing;13.08; -   
12413;2019-11-01;1;0;0;;missing;missing;31.37; -   
12414;2019-12-01;1;0;0;;missing;missing; 67.699.78 ; 63.556.16 
12415;2019-04-01;1;0;0;;missing;missing;28.79; -   
12416;2019-03-01;1;0;0;;missing;missing;76.04; -   
12417;2019-04-01;1;0;0;;missing;missing;41.95; -   
12418;2019-08-01;1;0;0;;missing;missing;24.19; -   
12419;2019-07-01;1;0;0;;missing;missing;60.44; -   
12420;2019-08-01;1;0;0;;missing;missing;130.67; -   
12421;2019-08-01;1;0;0;;missing;missing;50.31; -   
12422;2019-02-01;1;0;0;;missing;missing;4.43; -   
12423;2019-09-01;1;0;0;;missing;missing;59.83; -   
12424;2019-07-01;1;0;0;;missing;missing;39.43; -   
12425;2019-04-01;1;0;0;;missing;missing;28.55; -   
12426;2019-06-01;1;0;0;;missing;missing;124.42; -   
12427;2019-06-01;1;0;0;;missing;missing;8.86; -   
12428;2019-09-01;1;0;0;;missing;missing; 2.352.29 ; 2.000.00 
12429;2019-12-01;1;0;0;;missing;missing;29.70; -   
12430;2019-05-01;1;0;0;;missing;missing;37.29; -   
12431;2019-04-01;1;0;0;;missing;missing;48.80; -   
12432;2019-10-01;1;0;0;;missing;missing;23.32; -   
12433;2019-04-01;1;0;0;;missing;missing;26.43; -   
12434;2019-10-01;1;0;0;;missing;missing;12.59; -   
12435;2019-03-01;1;0;0;;missing;missing;109.38; -   
12436;2019-07-01;1;0;0;;missing;missing;120.47; -   
12437;2019-07-01;1;0;0;;missing;missing;34.39; -   
12438;2019-08-01;1;0;0;;missing;missing;260.37; -   
12439;2019-10-01;1;0;0;;missing;missing;15.06; -   
12440;2019-04-01;1;0;0;;missing;missing;28.70; -   
12441;2019-09-01;1;0;0;;missing;missing;10.17; -   
12442;2019-10-01;1;0;0;;missing;missing;37.64; -   
12443;2019-10-01;1;0;0;;missing;missing;37.92; -   
12444;2019-12-01;1;0;0;;missing;missing;10.86; -   
12445;2019-07-01;1;0;0;;missing;missing;7.60; -   
12446;2019-09-01;1;0;0;;missing;missing;19.02; -   
12447;2019-12-01;1;0;0;;missing;missing; 1.004.59 ; -   
12448;2019-09-01;1;0;0;;missing;missing;29.18; -   
12449;2019-06-01;1;0;0;;missing;missing;17.76; -   
12450;2019-05-01;1;0;0;;missing;missing; 32.510.98 ; 37.746.85 
12451;2019-10-01;1;0;0;;missing;missing;4.83; -   
12452;2019-04-01;1;0;0;;missing;missing;68.35; -   
12453;2019-04-01;1;0;0;;missing;missing;16.65; -   
12454;2019-10-01;1;0;0;;missing;missing;7.97; -   
12455;2019-07-01;1;0;0;;missing;missing;5.39; -   
12456;2019-07-01;1;0;0;;missing;missing;7.18; -   
12457;2019-12-01;1;0;0;;missing;missing;83.90; -   
12458;2019-07-01;1;0;0;;missing;missing;13.24; -   
12459;2019-07-01;1;0;0;;missing;missing;27.62; -   
12460;2019-07-01;1;0;0;;missing;missing;339.11; -   
12461;2019-04-01;1;0;0;;missing;missing;30.61; -   
12462;2019-10-01;1;0;0;;missing;missing;76.98; -   
12463;2019-07-01;1;0;0;;missing;missing;8.03; -   
12464;2019-09-01;1;0;0;;missing;missing; 286.010.24 ; 270.660.53 
12465;2019-10-01;1;0;0;;missing;missing;15.90; -   
12466;2019-05-01;1;0;0;;missing;missing;32.01; -   
12467;2019-09-01;1;0;0;;missing;missing;71.27; -   
12468;2019-05-01;1;0;0;;missing;missing; 11.174.09 ; 10.000.00 
12469;2019-10-01;1;0;0;;missing;missing;79.92; -   
12470;2019-04-01;1;0;0;;missing;missing;14.47; -   
12471;2019-07-01;1;0;0;;missing;missing;7.30; -   
12472;2019-04-01;1;0;0;;missing;missing;22.97; -   
12473;2019-07-01;1;0;0;;missing;missing;4.70; -   
12474;2019-07-01;1;0;0;;missing;missing;30.34; -   
12475;2019-09-01;1;0;0;;missing;missing; 2.611.43 ; 2.500.00 
12476;2019-10-01;1;0;0;;missing;missing;47.64; -   
12477;2019-04-01;1;0;0;;missing;missing;115.95; -   
12478;2019-04-01;1;0;0;;missing;missing;14.78; -   
12479;2019-02-01;1;0;0;;missing;missing;8.31; -   
12480;2019-05-01;1;0;0;;missing;missing;22.55; -   
12481;2019-04-01;1;0;0;;missing;missing;20.15; -   
12482;2019-11-01;1;0;0;;missing;missing; 2.712.445.01 ; 2.635.316.61 
12483;2019-10-01;1;0;0;;missing;missing;102.06; -   
12484;2019-10-01;1;0;0;;missing;missing;14.78; -   
12485;2019-04-01;1;0;0;;missing;missing;48.57; -   
12486;2019-04-01;1;0;0;;missing;missing; 1.260.210.83 ; 1.490.208.83 
12487;2019-09-01;1;0;0;;missing;missing; 57.609.45 ; 53.196.88 
12488;2019-04-01;1;0;0;;missing;missing;54.49; -   
12489;2019-04-01;1;0;0;;missing;missing; 2.540.76 ; -   
12490;2019-04-01;1;0;0;;missing;missing; 4.195.96 ; 4.000.00 
12491;2019-05-01;1;0;0;;missing;missing; 10.037.02 ; 10.000.00 
12492;2019-06-01;1;0;0;;missing;missing;26.32; -   
12493;2019-10-01;1;0;0;;missing;missing;12.16; -   
12494;2019-10-01;1;0;0;;missing;missing;26.24; -   
12495;2019-07-01;1;0;0;;missing;missing;8.31; -   
12496;2019-06-01;1;0;0;;missing;missing;48.86; -   
12497;2019-07-01;1;0;0;;missing;missing;64.95; -   
12498;2019-11-01;1;0;0;;missing;missing; 2.120.48 ; 2.000.00 
12499;2019-10-01;1;0;0;;missing;missing;116.25; -   
12500;2019-07-01;1;0;0;;missing;missing;118.97; -   
12501;2019-04-01;1;0;0;;missing;missing;140.00; -   
12502;2019-04-01;1;0;0;;missing;missing;12.39; -   
12503;2019-12-01;1;0;0;;missing;missing; 45.982.63 ; 44.302.40 
12504;2019-06-01;1;0;0;;missing;missing;34.57; -   
12505;2019-06-01;1;0;0;;missing;missing;10.87; -   
12506;2019-04-01;1;0;0;;missing;missing;  ;  
12507;2019-07-01;1;0;0;;missing;missing;73.18; -   
12508;2019-10-01;1;0;0;;missing;missing;23.68; -   
12509;2019-05-01;1;0;0;;missing;missing;9.26; -   
12510;2019-04-01;1;0;0;;missing;missing;58.74; -   
12511;2019-04-01;1;0;0;;missing;missing;53.97; -   
12512;2019-05-01;1;0;0;;missing;missing;4.89; -   
12513;2019-09-01;1;0;0;;missing;missing;35.09; -   
12514;2019-09-01;1;0;0;;missing;missing;51.15; -   
12515;2019-10-01;1;0;0;;missing;missing;1.74; -   
12516;2019-06-01;1;0;0;;missing;missing;20.16; -   
12517;2019-09-01;1;0;0;;missing;missing;59.55; -   
12518;2019-04-01;1;0;0;;missing;missing;49.67; -   
12519;2019-10-01;1;0;0;;missing;missing;34.93; -   
12520;2019-10-01;1;0;0;;missing;missing;25.91; -   
12521;2019-10-01;1;0;0;;missing;missing;95.95; -   
12522;2019-04-01;1;0;0;;missing;missing; 34.377.42 ; 35.000.00 
12523;2019-12-01;1;0;0;;missing;missing; 11.288.48 ; 8.662.04 
12524;2019-09-01;1;0;0;;missing;missing; 50.536.64 ; 47.924.19 
12525;2019-05-01;1;0;0;;missing;missing;5.80; -   
12526;2019-05-01;1;0;0;;missing;missing;65.05; -   
